,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
1/10/2012 12:55,12:55 PM,32,24,62,1007,16.1,SSW,13,-,N/A,,Clear,200,2012-01-10 23:55:00<br />
1/10/2012 13:15,1:15 PM,32,24,62,1006.7,16.1,South,14.8,-,N/A,,Clear,170,2012-01-11 00:15:00<br />
1/10/2012 13:35,1:35 PM,31,24,66,1006.7,16.1,SSW,14.8,-,N/A,,Partly Cloudy,210,2012-01-11 00:35:00<br />
1/10/2012 13:55,1:55 PM,31,24,66,1006.7,16.1,South,16.7,-,N/A,,Scattered Clouds,180,2012-01-11 00:55:00<br />
1/10/2012 14:15,2:15 PM,31,24,66,1006.7,16.1,South,13,-,N/A,,Mostly Cloudy,190,2012-01-11 01:15:00<br />
1/10/2012 14:35,2:35 PM,32,23,59,1006.3,16.1,South,11.1,-,N/A,,Scattered Clouds,190,2012-01-11 01:35:00<br />
1/10/2012 14:55,2:55 PM,31,24,66,1006.3,16.1,South,14.8,-,N/A,,Partly Cloudy,180,2012-01-11 01:55:00<br />
1/10/2012 15:15,3:15 PM,31,23,62,1006,16.1,SSW,13,-,N/A,,Partly Cloudy,200,2012-01-11 02:15:00<br />
1/10/2012 15:35,3:35 PM,32,24,62,1006,16.1,SW,18.5,-,N/A,,Clear,220,2012-01-11 02:35:00<br />
1/10/2012 15:55,3:55 PM,32,24,62,1006,16.1,SW,16.7,-,N/A,,Partly Cloudy,220,2012-01-11 02:55:00<br />
1/10/2012 16:15,4:15 PM,31,23,62,1006,16.1,South,13,-,N/A,,Scattered Clouds,180,2012-01-11 03:15:00<br />
1/10/2012 16:35,4:35 PM,30,23,66,1006.3,16.1,South,13,-,N/A,,Partly Cloudy,190,2012-01-11 03:35:00<br />
1/10/2012 16:55,4:55 PM,30,23,66,1006.3,16.1,South,9.3,-,N/A,,Scattered Clouds,190,2012-01-11 03:55:00<br />
1/10/2012 17:15,5:15 PM,30,23,66,1006.7,16.1,SSW,13,-,N/A,,Scattered Clouds,210,2012-01-11 04:15:00<br />
1/10/2012 17:35,5:35 PM,30,23,66,1006.7,16.1,South,9.3,-,N/A,,Scattered Clouds,180,2012-01-11 04:35:00<br />
1/10/2012 17:55,5:55 PM,29,23,70,1007,16.1,SW,7.4,-,N/A,,Scattered Clouds,230,2012-01-11 04:55:00<br />
1/10/2012 18:15,6:15 PM,29,23,70,1007.3,16.1,SW,11.1,-,N/A,,Mostly Cloudy,220,2012-01-11 05:15:00<br />
1/10/2012 18:35,6:35 PM,29,23,70,1007.3,16.1,SW,7.4,-,N/A,,Partly Cloudy,220,2012-01-11 05:35:00<br />
1/10/2012 18:55,6:55 PM,28,22,70,1007.7,16.1,SW,5.6,-,N/A,,Partly Cloudy,220,2012-01-11 05:55:00<br />
1/10/2012 19:15,7:15 PM,28,22,70,1007.7,16.1,SW,5.6,-,N/A,,Clear,220,2012-01-11 06:15:00<br />
1/10/2012 19:35,7:35 PM,27,22,74,1008,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-11 06:35:00<br />
1/10/2012 19:55,7:55 PM,27,23,79,1008,6.4,NW,5.6,-,N/A,,Clear,310,2012-01-11 06:55:00<br />
1/10/2012 20:15,8:15 PM,27,23,79,1008,16.1,WNW,5.6,-,N/A,,Clear,290,2012-01-11 07:15:00<br />
1/10/2012 20:35,8:35 PM,27,23,79,1008.4,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-11 07:35:00<br />
1/10/2012 20:55,8:55 PM,27,23,79,1008.4,16.1,WNW,5.6,-,N/A,,Partly Cloudy,290,2012-01-11 07:55:00<br />
1/10/2012 21:15,9:15 PM,26,23,83,1008.7,16.1,WNW,5.6,-,N/A,,Clear,290,2012-01-11 08:15:00<br />
1/10/2012 21:35,9:35 PM,26,23,83,1009,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-11 08:35:00<br />
1/10/2012 21:55,9:55 PM,26,23,83,1009,16.1,WNW,7.4,-,N/A,,Scattered Clouds,300,2012-01-11 08:55:00<br />
1/11/2012 0:15,12:15 AM,25,23,89,1008.7,16.1,WNW,5.6,-,N/A,,Scattered Clouds,290,2012-01-11 11:15:00<br />
1/11/2012 0:35,12:35 AM,25,23,89,1008.7,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-11 11:35:00<br />
1/11/2012 0:55,12:55 AM,25,23,89,1008.4,16.1,WNW,5.6,-,N/A,Rain,Light Rain,300,2012-01-11 11:55:00<br />
1/11/2012 1:15,1:15 AM,25,23,89,1008,16.1,NW,5.6,-,N/A,Rain,Light Rain,310,2012-01-11 12:15:00<br />
1/12/2012 0:15,12:15 AM,25,23,89,1009,16.1,WNW,7.4,-,N/A,,Clear,300,2012-01-12 11:15:00<br />
1/12/2012 0:35,12:35 AM,25,23,89,1008.7,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-12 11:35:00<br />
1/12/2012 0:55,12:55 AM,25,23,89,1008.4,16.1,NW,7.4,-,N/A,,Partly Cloudy,310,2012-01-12 11:55:00<br />
1/12/2012 1:15,1:15 AM,25,23,89,1008,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-12 12:15:00<br />
1/12/2012 1:35,1:35 AM,24,23,94,1008,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-12 12:35:00<br />
1/12/2012 1:55,1:55 AM,25,23,89,1007.7,16.1,WNW,7.4,-,N/A,,Partly Cloudy,290,2012-01-12 12:55:00<br />
1/12/2012 2:15,2:15 AM,25,23,89,1007.3,16.1,NW,5.6,-,N/A,,Partly Cloudy,310,2012-01-12 13:15:00<br />
1/12/2012 2:35,2:35 AM,24,23,94,1007.3,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-12 13:35:00<br />
1/12/2012 2:55,2:55 AM,24,23,94,1007.3,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-12 13:55:00<br />
1/12/2012 3:15,3:15 AM,24,23,94,1007,16.1,WNW,7.4,-,N/A,,Clear,300,2012-01-12 14:15:00<br />
1/12/2012 3:35,3:35 AM,24,23,94,1007,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-12 14:35:00<br />
1/12/2012 3:55,3:55 AM,24,23,94,1007,16.1,NNW,7.4,-,N/A,,Clear,330,2012-01-12 14:55:00<br />
1/12/2012 4:15,4:15 AM,24,23,94,1007,16.1,NW,7.4,-,N/A,,Clear,310,2012-01-12 15:15:00<br />
1/12/2012 4:35,4:35 AM,24,23,94,1007,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-12 15:35:00<br />
1/13/2012 0:15,12:15 AM,25,23,89,1008,16.1,WNW,5.6,-,N/A,Rain,Light Rain,300,2012-01-13 11:15:00<br />
1/13/2012 0:35,12:35 AM,25,23,89,1008,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-13 11:35:00<br />
1/13/2012 0:55,12:55 AM,25,23,89,1007.7,16.1,WNW,5.6,-,N/A,,Clear,290,2012-01-13 11:55:00<br />
1/13/2012 1:15,1:15 AM,25,23,89,1007.3,16.1,NW,7.4,-,N/A,,Clear,310,2012-01-13 12:15:00<br />
1/13/2012 1:35,1:35 AM,25,23,89,1007,16.1,NW,5.6,-,N/A,,Clear,320,2012-01-13 12:35:00<br />
1/14/2012 0:15,12:15 AM,26,23,83,1007.7,16.1,WNW,7.4,-,N/A,,Partly Cloudy,300,2012-01-14 11:15:00<br />
1/18/2012 0:15,12:15 AM,25,22,83,1008,16.1,North,5.6,-,N/A,,Clear,360,2012-01-18 11:15:00<br />
1/19/2012 0:15,12:15 AM,25,22,83,1008,4.8,North,27.8,57.4,N/A,Rain,Light Rain,350,2012-01-19 11:15:00<br />
1/19/2012 0:35,12:35 AM,24,22,89,1007.7,1.6,NNW,38.9,61.1,N/A,Rain,Light Rain,330,2012-01-19 11:35:00<br />
1/19/2012 0:55,12:55 AM,23,20,83,1007.3,2,North,40.7,61.1,N/A,Rain,Rain,350,2012-01-19 11:55:00<br />
1/19/2012 1:15,1:15 AM,23,21,88,1007.7,2.4,North,18.5,42.6,N/A,Rain,Rain,350,2012-01-19 12:15:00<br />
1/19/2012 1:35,1:35 AM,23,22,94,1007.3,2.8,NNW,22.2,37,N/A,Rain,Rain,340,2012-01-19 12:35:00<br />
1/19/2012 1:55,1:55 AM,24,22,89,1007.7,2,North,13,27.8,N/A,Rain,Heavy Rain,10,2012-01-19 12:55:00<br />
1/19/2012 2:15,2:15 AM,24,22,89,1007.3,4.8,NNE,20.4,33.3,N/A,Rain,Light Rain,20,2012-01-19 13:15:00<br />
1/19/2012 2:35,2:35 AM,23,21,88,1007.3,11.3,NNE,25.9,37,N/A,Rain,Light Rain,20,2012-01-19 13:35:00<br />
1/19/2012 2:55,2:55 AM,23,21,88,1007,16.1,NNE,11.1,-,N/A,Rain,Light Rain,20,2012-01-19 13:55:00<br />
1/19/2012 3:15,3:15 AM,23,21,88,1007,11.3,North,13,42.6,N/A,Rain,Light Rain,350,2012-01-19 14:15:00<br />
1/19/2012 3:35,3:35 AM,23,21,88,1006.7,14.5,NNW,25.9,38.9,N/A,Rain,Light Rain,340,2012-01-19 14:35:00<br />
1/19/2012 3:55,3:55 AM,23,21,88,1006.7,16.1,North,24.1,35.2,N/A,Rain,Light Rain,10,2012-01-19 14:55:00<br />
1/19/2012 4:15,4:15 AM,24,22,89,1007,16.1,NNW,7.4,25.9,N/A,Rain,Light Rain,330,2012-01-19 15:15:00<br />
1/19/2012 4:35,4:35 AM,24,22,89,1007,11.3,North,16.7,29.6,N/A,Rain,Light Rain,350,2012-01-19 15:35:00<br />
1/19/2012 4:55,4:55 AM,24,22,89,1007.3,9.7,ENE,11.1,-,N/A,Rain,Light Rain,70,2012-01-19 15:55:00<br />
1/19/2012 5:15,5:15 AM,24,22,89,1007.3,12.9,ENE,13,-,N/A,Rain,Light Rain,60,2012-01-19 16:15:00<br />
1/19/2012 5:35,5:35 AM,24,22,89,1007.3,16.1,ENE,11.1,-,N/A,Rain,Light Rain,60,2012-01-19 16:35:00<br />
1/19/2012 5:55,5:55 AM,24,22,89,1007.3,16.1,ENE,16.7,-,N/A,Rain,Light Rain,60,2012-01-19 16:55:00<br />
1/21/2012 0:15,12:15 AM,27,23,79,1012.4,16.1,NE,9.3,-,N/A,Rain,Light Rain,40,2012-01-21 11:15:00<br />
1/21/2012 0:30,12:30 AM,27,23,79,1012.4,16.1,NE,11.1,-,N/A,Rain,Light Rain,40,2012-01-21 11:30:00<br />
1/21/2012 0:50,12:50 AM,27,23,79,1012.1,16.1,NE,16.7,-,N/A,,Clear,40,2012-01-21 11:50:00<br />
1/21/2012 1:10,1:10 AM,27,23,79,1012.1,16.1,NNE,9.3,-,N/A,,Clear,30,2012-01-21 12:10:00<br />
1/21/2012 1:35,1:35 AM,27,23,79,1011.7,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 12:35:00<br />
1/21/2012 1:50,1:50 AM,27,23,79,1011.4,16.1,NNE,7.4,-,N/A,,Clear,30,2012-01-21 12:50:00<br />
1/21/2012 2:15,2:15 AM,27,23,79,1011.4,16.1,NNE,9.3,-,N/A,,Scattered Clouds,20,2012-01-21 13:15:00<br />
1/21/2012 2:35,2:35 AM,27,23,79,1011.1,16.1,NE,11.1,-,N/A,,Partly Cloudy,40,2012-01-21 13:35:00<br />
1/21/2012 2:50,2:50 AM,27,23,79,1011.1,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 13:50:00<br />
1/21/2012 3:00,3:00 AM,27,23,79,1011.1,16.1,NNE,7.4,-,N/A,,Clear,20,2012-01-21 14:00:00<br />
1/21/2012 3:30,3:30 AM,26,23,83,1011.1,14.5,NE,9.3,-,N/A,,Mostly Cloudy,50,2012-01-21 14:30:00<br />
1/21/2012 3:50,3:50 AM,27,23,79,1011.1,16.1,NNE,7.4,-,N/A,,Partly Cloudy,20,2012-01-21 14:50:00<br />
1/21/2012 4:15,4:15 AM,26,23,83,1011.1,16.1,North,5.6,-,N/A,,Clear,10,2012-01-21 15:15:00<br />
1/21/2012 4:35,4:35 AM,25,23,89,1011.1,16.1,NNE,7.4,-,N/A,,Clear,30,2012-01-21 15:35:00<br />
1/21/2012 4:55,4:55 AM,26,23,83,1011.1,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 15:55:00<br />
1/21/2012 5:15,5:15 AM,26,23,83,1011.4,16.1,NE,13,-,N/A,,Clear,50,2012-01-21 16:15:00<br />
1/21/2012 5:35,5:35 AM,27,24,84,1011.4,16.1,NE,18.5,-,N/A,,Clear,50,2012-01-21 16:35:00<br />
1/21/2012 5:55,5:55 AM,27,23,79,1011.7,16.1,NE,16.7,25.9,N/A,,Clear,50,2012-01-21 16:55:00<br />
1/21/2012 6:15,6:15 AM,27,23,79,1012.1,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 17:15:00<br />
1/21/2012 6:35,6:35 AM,27,23,79,1012.4,16.1,NNE,11.1,-,N/A,,Clear,30,2012-01-21 17:35:00<br />
1/21/2012 6:50,6:50 AM,27,24,84,1012.4,16.1,NE,13,-,N/A,,Partly Cloudy,50,2012-01-21 17:50:00<br />
1/21/2012 7:10,7:10 AM,28,24,79,1012.4,16.1,NE,18.5,-,N/A,,Partly Cloudy,50,2012-01-21 18:10:00<br />
1/21/2012 7:35,7:35 AM,29,24,74,1012.8,16.1,NE,20.4,-,N/A,,Clear,50,2012-01-21 18:35:00<br />
1/21/2012 7:50,7:50 AM,29,24,74,1012.8,16.1,ENE,16.7,-,N/A,,Clear,60,2012-01-21 18:50:00<br />
1/21/2012 8:10,8:10 AM,30,24,70,1012.8,16.1,ENE,22.2,-,N/A,,Clear,70,2012-01-21 19:10:00<br />
1/21/2012 8:30,8:30 AM,29,24,74,1012.8,16.1,ENE,22.2,-,N/A,,Clear,60,2012-01-21 19:30:00<br />
1/21/2012 8:50,8:50 AM,30,24,70,1012.8,16.1,ENE,20.4,-,N/A,,Partly Cloudy,70,2012-01-21 19:50:00<br />
1/21/2012 9:10,9:10 AM,30,24,70,1012.8,16.1,ENE,24.1,-,N/A,,Partly Cloudy,60,2012-01-21 20:10:00<br />
1/21/2012 9:35,9:35 AM,30,24,70,1012.8,16.1,ENE,20.4,-,N/A,,Clear,60,2012-01-21 20:35:00<br />
1/21/2012 9:55,9:55 AM,30,24,70,1012.4,16.1,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-21 20:55:00<br />
1/21/2012 10:15,10:15 AM,30,24,70,1012.4,16.1,ENE,25.9,-,N/A,,Clear,70,2012-01-21 21:15:00<br />
1/21/2012 10:35,10:35 AM,30,24,70,1012.4,16.1,East,24.1,-,N/A,,Partly Cloudy,80,2012-01-21 21:35:00<br />
1/21/2012 10:55,10:55 AM,30,24,70,1012.4,16.1,ENE,24.1,-,N/A,,Partly Cloudy,70,2012-01-21 21:55:00<br />
1/21/2012 11:15,11:15 AM,30,25,74,1012.1,16.1,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-21 22:15:00<br />
1/21/2012 11:35,11:35 AM,30,25,74,1011.7,14.5,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-21 22:35:00<br />
1/21/2012 11:55,11:55 AM,30,25,74,1011.7,14.5,East,25.9,-,N/A,,Scattered Clouds,80,2012-01-21 22:55:00<br />
1/21/2012 12:15,12:15 PM,30,25,74,1011.7,11.3,ENE,27.8,37,N/A,,Partly Cloudy,70,2012-01-21 23:15:00<br />
1/21/2012 12:35,12:35 PM,30,25,74,1011.4,16.1,East,22.2,-,N/A,,Scattered Clouds,80,2012-01-21 23:35:00<br />
1/21/2012 12:55,12:55 PM,30,24,70,1011.4,16.1,East,29.6,-,N/A,,Partly Cloudy,80,2012-01-21 23:55:00<br />
1/21/2012 13:10,1:10 PM,30,25,74,1011.1,16.1,ENE,27.8,-,N/A,,Partly Cloudy,70,2012-01-22 00:10:00<br />
1/21/2012 13:35,1:35 PM,30,25,74,1011.1,16.1,ENE,29.6,37,N/A,,Partly Cloudy,70,2012-01-22 00:35:00<br />
1/21/2012 13:50,1:50 PM,30,25,74,1010.7,16.1,ENE,27.8,-,N/A,,Partly Cloudy,70,2012-01-22 00:50:00<br />
1/21/2012 14:15,2:15 PM,30,25,74,1010.7,16.1,East,27.8,-,N/A,,Partly Cloudy,80,2012-01-22 01:15:00<br />
1/21/2012 14:35,2:35 PM,30,25,74,1010.4,11.3,East,27.8,-,N/A,,Partly Cloudy,80,2012-01-22 01:35:00<br />
1/21/2012 14:55,2:55 PM,30,25,74,1010.4,9.7,ENE,29.6,35.2,N/A,,Partly Cloudy,70,2012-01-22 01:55:00<br />
1/21/2012 15:15,3:15 PM,30,25,74,1010,14.5,East,24.1,-,N/A,,Scattered Clouds,80,2012-01-22 02:15:00<br />
1/21/2012 15:35,3:35 PM,30,25,74,1010,16.1,ENE,27.8,-,N/A,,Scattered Clouds,70,2012-01-22 02:35:00<br />
1/21/2012 15:55,3:55 PM,30,24,70,1010,16.1,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-22 02:55:00<br />
1/21/2012 16:15,4:15 PM,30,24,70,1009.7,16.1,ENE,24.1,-,N/A,,Partly Cloudy,70,2012-01-22 03:15:00<br />
1/21/2012 16:35,4:35 PM,30,24,70,1009.7,16.1,ENE,25.9,-,N/A,,Clear,70,2012-01-22 03:35:00<br />
1/21/2012 16:55,4:55 PM,29,24,74,1009.7,9.7,East,27.8,-,N/A,,Mostly Cloudy,80,2012-01-22 03:55:00<br />
1/21/2012 17:15,5:15 PM,30,24,70,1009.7,16.1,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-22 04:15:00<br />
1/21/2012 17:35,5:35 PM,29,24,74,1010,8,ENE,22.2,-,N/A,,Mostly Cloudy,70,2012-01-22 04:35:00<br />
1/21/2012 17:55,5:55 PM,29,24,74,1010,12.9,ENE,25.9,-,N/A,,Mostly Cloudy,70,2012-01-22 04:55:00<br />
1/21/2012 18:15,6:15 PM,29,24,74,1010.4,8,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-22 05:15:00<br />
1/21/2012 18:35,6:35 PM,29,24,74,1010.7,16.1,ENE,24.1,-,N/A,,Scattered Clouds,70,2012-01-22 05:35:00<br />
1/21/2012 18:55,6:55 PM,28,24,79,1010.7,16.1,ENE,24.1,-,N/A,,Partly Cloudy,60,2012-01-22 05:55:00<br />
1/21/2012 19:15,7:15 PM,28,24,79,1011.1,14.5,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-22 06:15:00<br />
1/21/2012 19:35,7:35 PM,28,24,79,1011.1,16.1,ENE,25.9,-,N/A,,Mostly Cloudy,70,2012-01-22 06:35:00<br />
1/21/2012 19:55,7:55 PM,28,24,79,1011.4,16.1,ENE,22.2,31.5,N/A,,Scattered Clouds,70,2012-01-22 06:55:00<br />
1/21/2012 20:15,8:15 PM,28,24,79,1011.4,16.1,NE,25.9,-,N/A,,Clear,50,2012-01-22 07:15:00<br />
1/21/2012 20:35,8:35 PM,28,24,79,1011.7,16.1,NE,16.7,-,N/A,,Partly Cloudy,50,2012-01-22 07:35:00<br />
1/21/2012 20:55,8:55 PM,28,24,79,1011.7,16.1,ENE,18.5,-,N/A,,Partly Cloudy,60,2012-01-22 07:55:00<br />
1/21/2012 21:15,9:15 PM,28,24,79,1012.1,16.1,ENE,20.4,-,N/A,,Partly Cloudy,70,2012-01-22 08:15:00<br />
1/21/2012 21:35,9:35 PM,28,24,79,1012.1,16.1,ENE,22.2,-,N/A,,Partly Cloudy,60,2012-01-22 08:35:00<br />
1/21/2012 21:55,9:55 PM,28,24,79,1012.4,16.1,NE,11.1,-,N/A,,Partly Cloudy,40,2012-01-22 08:55:00<br />
1/21/2012 22:15,10:15 PM,28,24,79,1012.8,16.1,ENE,22.2,-,N/A,,Partly Cloudy,70,2012-01-22 09:15:00<br />
1/21/2012 22:35,10:35 PM,28,24,79,1012.4,16.1,ENE,24.1,-,N/A,,Clear,70,2012-01-22 09:35:00<br />
1/21/2012 22:55,10:55 PM,28,24,79,1012.4,16.1,ENE,18.5,-,N/A,,Clear,60,2012-01-22 09:55:00<br />
1/21/2012 23:15,11:15 PM,28,24,79,1012.4,16.1,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-22 10:15:00<br />
1/21/2012 23:35,11:35 PM,28,24,79,1012.1,16.1,ENE,13,-,N/A,,Partly Cloudy,60,2012-01-22 10:35:00<br />
1/21/2012 23:55,11:55 PM,28,24,79,1012.1,16.1,ENE,18.5,-,N/A,,Partly Cloudy,60,2012-01-22 10:55:00<br />
1/22/2012 0:15,12:15 AM,28,24,79,1012.1,14.5,ENE,18.5,-,N/A,,Mostly Cloudy,60,2012-01-22 11:15:00<br />
1/22/2012 0:35,12:35 AM,28,24,79,1011.7,16.1,ENE,22.2,-,N/A,,Scattered Clouds,60,2012-01-22 11:35:00<br />
1/22/2012 0:55,12:55 AM,27,23,79,1011.4,16.1,ENE,18.5,-,N/A,,Partly Cloudy,70,2012-01-22 11:55:00<br />
1/22/2012 1:15,1:15 AM,28,24,79,1011.1,16.1,ENE,20.4,-,N/A,,Clear,60,2012-01-22 12:15:00<br />
1/22/2012 1:35,1:35 AM,28,24,79,1011.1,16.1,East,18.5,-,N/A,,Scattered Clouds,80,2012-01-22 12:35:00<br />
1/22/2012 1:55,1:55 AM,28,24,79,1010.7,16.1,ENE,24.1,-,N/A,,Scattered Clouds,70,2012-01-22 12:55:00<br />
1/22/2012 2:15,2:15 AM,27,24,84,1010.4,16.1,ENE,22.2,-,N/A,,Partly Cloudy,70,2012-01-22 13:15:00<br />
1/22/2012 2:35,2:35 AM,27,24,84,1010.4,16.1,ENE,24.1,-,N/A,,Scattered Clouds,70,2012-01-22 13:35:00<br />
1/22/2012 2:55,2:55 AM,27,24,84,1010,16.1,ENE,22.2,-,N/A,,Partly Cloudy,70,2012-01-22 13:55:00<br />
1/22/2012 3:15,3:15 AM,27,24,84,1010,16.1,ENE,20.4,-,N/A,,Partly Cloudy,70,2012-01-22 14:15:00<br />
1/22/2012 3:30,3:30 AM,27,24,84,1010,16.1,NE,16.7,-,N/A,,Scattered Clouds,50,2012-01-22 14:30:00<br />
1/22/2012 3:50,3:50 AM,27,24,84,1010,16.1,ENE,20.4,-,N/A,,Scattered Clouds,60,2012-01-22 14:50:00<br />
1/22/2012 4:15,4:15 AM,27,23,79,1010,8,ENE,22.2,-,N/A,Rain,Light Rain,70,2012-01-22 15:15:00<br />
1/22/2012 4:30,4:30 AM,25,22,83,1010,16.1,NE,24.1,-,N/A,Rain,Light Rain,50,2012-01-22 15:30:00<br />
1/22/2012 4:55,4:55 AM,27,22,74,1010.4,16.1,NE,13,-,N/A,Rain,Light Rain,50,2012-01-22 15:55:00<br />
1/22/2012 5:15,5:15 AM,27,23,79,1010.4,16.1,NE,14.8,-,N/A,Rain,Light Rain,50,2012-01-22 16:15:00<br />
1/22/2012 5:35,5:35 AM,27,23,79,1010.4,16.1,NE,9.3,-,N/A,Rain,Light Rain,50,2012-01-22 16:35:00<br />
1/22/2012 5:50,5:50 AM,27,23,79,1010.7,16.1,NE,7.4,-,N/A,Rain,Light Rain,40,2012-01-22 16:50:00<br />
1/22/2012 6:15,6:15 AM,27,24,84,1010.7,16.1,NE,16.7,-,N/A,,Mostly Cloudy,50,2012-01-22 17:15:00<br />
1/22/2012 6:35,6:35 AM,27,24,84,1011.1,16.1,ENE,22.2,29.6,N/A,,Mostly Cloudy,60,2012-01-22 17:35:00<br />
1/22/2012 6:55,6:55 AM,28,24,79,1011.1,16.1,ENE,22.2,-,N/A,,Mostly Cloudy,60,2012-01-22 17:55:00<br />
1/22/2012 7:15,7:15 AM,28,24,79,1011.4,16.1,ENE,24.1,-,N/A,,Mostly Cloudy,70,2012-01-22 18:15:00<br />
1/22/2012 7:35,7:35 AM,28,24,79,1011.4,16.1,ENE,22.2,-,N/A,,Mostly Cloudy,60,2012-01-22 18:35:00<br />
1/22/2012 7:55,7:55 AM,29,24,74,1011.4,16.1,ENE,25.9,-,N/A,,Mostly Cloudy,70,2012-01-22 18:55:00<br />
1/22/2012 8:10,8:10 AM,29,24,74,1011.4,11.3,ENE,29.6,-,N/A,,Partly Cloudy,70,2012-01-22 19:10:00<br />
1/22/2012 8:30,8:30 AM,29,24,74,1011.4,16.1,ENE,27.8,-,N/A,,Scattered Clouds,70,2012-01-22 19:30:00<br />
1/22/2012 8:55,8:55 AM,30,24,70,1011.4,12.9,ENE,29.6,35.2,N/A,,Scattered Clouds,70,2012-01-22 19:55:00<br />
1/22/2012 9:15,9:15 AM,29,24,74,1011.4,16.1,ENE,22.2,-,N/A,,Partly Cloudy,60,2012-01-22 20:15:00<br />
1/22/2012 9:35,9:35 AM,30,25,74,1011.4,16.1,ENE,27.8,35.2,N/A,,Scattered Clouds,60,2012-01-22 20:35:00<br />
1/22/2012 9:55,9:55 AM,30,24,70,1011.4,16.1,ENE,29.6,-,N/A,,Clear,70,2012-01-22 20:55:00<br />
1/22/2012 10:15,10:15 AM,30,25,74,1011.4,16.1,ENE,27.8,-,N/A,,Partly Cloudy,70,2012-01-22 21:15:00<br />
1/22/2012 10:35,10:35 AM,30,25,74,1011.4,16.1,East,25.9,33.3,N/A,,Scattered Clouds,80,2012-01-22 21:35:00<br />
1/22/2012 10:55,10:55 AM,30,24,70,1011.1,14.5,ENE,25.9,-,N/A,,Partly Cloudy,70,2012-01-22 21:55:00<br />
1/22/2012 11:15,11:15 AM,30,24,70,1011.1,11.3,East,27.8,-,N/A,,Scattered Clouds,80,2012-01-22 22:15:00<br />
1/22/2012 11:35,11:35 AM,30,24,70,1010.7,9.7,East,27.8,-,N/A,,Partly Cloudy,90,2012-01-22 22:35:00<br />
1/22/2012 11:55,11:55 AM,30,25,74,1010.7,14.5,ENE,25.9,-,N/A,,Partly Cloudy,70,2012-01-22 22:55:00<br />
1/22/2012 12:15,12:15 PM,30,25,74,1010.7,9.7,East,27.8,-,N/A,,Partly Cloudy,80,2012-01-22 23:15:00<br />
1/22/2012 12:35,12:35 PM,30,24,70,1010.4,12.9,East,24.1,-,N/A,,Clear,80,2012-01-22 23:35:00<br />
1/22/2012 12:55,12:55 PM,30,24,70,1010.4,16.1,East,25.9,-,N/A,,Clear,80,2012-01-22 23:55:00<br />
1/22/2012 13:15,1:15 PM,30,24,70,1010.4,12.9,East,24.1,-,N/A,,Clear,80,2012-01-23 00:15:00<br />
1/22/2012 13:35,1:35 PM,30,25,74,1010,16.1,East,22.2,-,N/A,,Clear,90,2012-01-23 00:35:00<br />
1/22/2012 13:55,1:55 PM,30,24,70,1010,12.9,ENE,24.1,-,N/A,,Clear,70,2012-01-23 00:55:00<br />
1/22/2012 14:15,2:15 PM,30,24,70,1009.7,16.1,East,27.8,-,N/A,,Clear,80,2012-01-23 01:15:00<br />
1/22/2012 14:35,2:35 PM,30,24,70,1009.7,16.1,East,24.1,-,N/A,,Clear,80,2012-01-23 01:35:00<br />
1/22/2012 14:55,2:55 PM,30,24,70,1009.4,14.5,East,24.1,-,N/A,,Clear,80,2012-01-23 01:55:00<br />
1/22/2012 15:15,3:15 PM,30,24,70,1009,16.1,ENE,24.1,-,N/A,,Clear,70,2012-01-23 02:15:00<br />
1/22/2012 15:30,3:30 PM,30,24,70,1009,16.1,ENE,25.9,-,N/A,,Clear,70,2012-01-23 02:30:00<br />
1/22/2012 15:55,3:55 PM,30,24,70,1008.7,14.5,East,20.4,-,N/A,,Clear,80,2012-01-23 02:55:00<br />
1/22/2012 16:10,4:10 PM,30,24,70,1008.7,16.1,ENE,22.2,-,N/A,,Partly Cloudy,70,2012-01-23 03:10:00<br />
