,TimeSST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
2012-01-10 05:55:00,5:55 AM,24.0,23.0,94.0,1007.7,16.1,WNW,7.4,-,N/A,,Clear,300,2012-01-10 16:55:00<br />
2012-01-10 06:15:00,6:15 AM,24.0,23.0,94.0,1008.0,16.1,NW,7.4,-,N/A,,Clear,310,2012-01-10 17:15:00<br />
2012-01-10 06:35:00,6:35 AM,24.0,23.0,94.0,1008.0,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-10 17:35:00<br />
2012-01-10 06:55:00,6:55 AM,25.0,24.0,94.0,1008.4,16.1,NW,5.6,-,N/A,,Partly Cloudy,310,2012-01-10 17:55:00<br />
2012-01-10 07:15:00,7:15 AM,27.0,25.0,89.0,1008.4,16.1,WNW,7.4,-,N/A,,Partly Cloudy,300,2012-01-10 18:15:00<br />
2012-01-10 07:35:00,7:35 AM,28.0,26.0,89.0,1008.4,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-10 18:35:00<br />
2012-01-10 07:55:00,7:55 AM,29.0,27.0,89.0,1008.4,16.1,West,9.3,-,N/A,Rain,Light Rain,270,2012-01-10 18:55:00<br />
2012-01-10 08:15:00,8:15 AM,30.0,26.0,79.0,1008.4,16.1,West,9.3,-,N/A,,Clear,260,2012-01-10 19:15:00<br />
2012-01-10 08:35:00,8:35 AM,30.0,25.0,74.0,1008.4,16.1,WSW,14.8,-,N/A,,Clear,250,2012-01-10 19:35:00<br />
2012-01-10 08:55:00,8:55 AM,31.0,24.0,66.0,1008.4,16.1,WSW,11.1,-,N/A,,Clear,250,2012-01-10 19:55:00<br />
2012-01-10 09:15:00,9:15 AM,32.0,24.0,62.0,1008.4,16.1,WSW,7.4,-,N/A,,Clear,250,2012-01-10 20:15:00<br />
2012-01-10 09:35:00,9:35 AM,32.0,24.0,62.0,1008.4,16.1,West,13.0,-,N/A,,Partly Cloudy,260,2012-01-10 20:35:00<br />
2012-01-10 09:55:00,9:55 AM,32.0,24.0,62.0,1008.4,16.1,SW,11.1,-,N/A,,Partly Cloudy,220,2012-01-10 20:55:00<br />
2012-01-10 10:15:00,10:15 AM,32.0,24.0,62.0,1008.4,16.1,West,9.3,-,N/A,,Scattered Clouds,260,2012-01-10 21:15:00<br />
2012-01-10 10:35:00,10:35 AM,32.0,24.0,62.0,1008.0,16.1,SW,14.8,-,N/A,,Mostly Cloudy,220,2012-01-10 21:35:00<br />
2012-01-10 10:55:00,10:55 AM,32.0,24.0,62.0,1008.0,16.1,SSW,13.0,-,N/A,,Mostly Cloudy,200,2012-01-10 21:55:00<br />
2012-01-10 11:15:00,11:15 AM,33.0,24.0,59.0,1007.7,16.1,South,14.8,-,N/A,,Mostly Cloudy,170,2012-01-10 22:15:00<br />
2012-01-10 11:35:00,11:35 AM,32.0,24.0,62.0,1007.7,16.1,South,14.8,-,N/A,,Mostly Cloudy,170,2012-01-10 22:35:00<br />
2012-01-10 11:55:00,11:55 AM,33.0,24.0,59.0,1007.3,16.1,South,14.8,-,N/A,,Partly Cloudy,180,2012-01-10 22:55:00<br />
2012-01-10 12:15:00,12:15 PM,33.0,24.0,59.0,1007.3,16.1,South,11.1,-,N/A,,Partly Cloudy,170,2012-01-10 23:15:00<br />
2012-01-10 12:35:00,12:35 PM,33.0,24.0,59.0,1007.0,16.1,South,14.8,-,N/A,,Clear,180,2012-01-10 23:35:00<br />
2012-01-10 12:55:00,12:55 PM,32.0,24.0,62.0,1007.0,16.1,SSW,13.0,-,N/A,,Clear,200,2012-01-10 23:55:00<br />
2012-01-10 13:15:00,1:15 PM,32.0,24.0,62.0,1006.7,16.1,South,14.8,-,N/A,,Clear,170,2012-01-11 00:15:00<br />
2012-01-10 13:35:00,1:35 PM,31.0,24.0,66.0,1006.7,16.1,SSW,14.8,-,N/A,,Partly Cloudy,210,2012-01-11 00:35:00<br />
2012-01-10 13:55:00,1:55 PM,31.0,24.0,66.0,1006.7,16.1,South,16.7,-,N/A,,Scattered Clouds,180,2012-01-11 00:55:00<br />
2012-01-10 14:15:00,2:15 PM,31.0,24.0,66.0,1006.7,16.1,South,13.0,-,N/A,,Mostly Cloudy,190,2012-01-11 01:15:00<br />
2012-01-10 14:35:00,2:35 PM,32.0,23.0,59.0,1006.3,16.1,South,11.1,-,N/A,,Scattered Clouds,190,2012-01-11 01:35:00<br />
2012-01-10 14:55:00,2:55 PM,31.0,24.0,66.0,1006.3,16.1,South,14.8,-,N/A,,Partly Cloudy,180,2012-01-11 01:55:00<br />
2012-01-10 15:15:00,3:15 PM,31.0,23.0,62.0,1006.0,16.1,SSW,13.0,-,N/A,,Partly Cloudy,200,2012-01-11 02:15:00<br />
2012-01-10 15:35:00,3:35 PM,32.0,24.0,62.0,1006.0,16.1,SW,18.5,-,N/A,,Clear,220,2012-01-11 02:35:00<br />
2012-01-10 15:55:00,3:55 PM,32.0,24.0,62.0,1006.0,16.1,SW,16.7,-,N/A,,Partly Cloudy,220,2012-01-11 02:55:00<br />
2012-01-10 16:15:00,4:15 PM,31.0,23.0,62.0,1006.0,16.1,South,13.0,-,N/A,,Scattered Clouds,180,2012-01-11 03:15:00<br />
2012-01-10 16:35:00,4:35 PM,30.0,23.0,66.0,1006.3,16.1,South,13.0,-,N/A,,Partly Cloudy,190,2012-01-11 03:35:00<br />
2012-01-10 16:55:00,4:55 PM,30.0,23.0,66.0,1006.3,16.1,South,9.3,-,N/A,,Scattered Clouds,190,2012-01-11 03:55:00<br />
2012-01-10 17:15:00,5:15 PM,30.0,23.0,66.0,1006.7,16.1,SSW,13.0,-,N/A,,Scattered Clouds,210,2012-01-11 04:15:00<br />
2012-01-10 17:35:00,5:35 PM,30.0,23.0,66.0,1006.7,16.1,South,9.3,-,N/A,,Scattered Clouds,180,2012-01-11 04:35:00<br />
2012-01-10 17:55:00,5:55 PM,29.0,23.0,70.0,1007.0,16.1,SW,7.4,-,N/A,,Scattered Clouds,230,2012-01-11 04:55:00<br />
2012-01-10 18:15:00,6:15 PM,29.0,23.0,70.0,1007.3,16.1,SW,11.1,-,N/A,,Mostly Cloudy,220,2012-01-11 05:15:00<br />
2012-01-10 18:35:00,6:35 PM,29.0,23.0,70.0,1007.3,16.1,SW,7.4,-,N/A,,Partly Cloudy,220,2012-01-11 05:35:00<br />
2012-01-10 18:55:00,6:55 PM,28.0,22.0,70.0,1007.7,16.1,SW,5.6,-,N/A,,Partly Cloudy,220,2012-01-11 05:55:00<br />
2012-01-10 19:15:00,7:15 PM,28.0,22.0,70.0,1007.7,16.1,SW,5.6,-,N/A,,Clear,220,2012-01-11 06:15:00<br />
2012-01-10 19:35:00,7:35 PM,27.0,22.0,74.0,1008.0,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-11 06:35:00<br />
2012-01-10 19:55:00,7:55 PM,27.0,23.0,79.0,1008.0,6.4,NW,5.6,-,N/A,,Clear,310,2012-01-11 06:55:00<br />
2012-01-10 20:15:00,8:15 PM,27.0,23.0,79.0,1008.0,16.1,WNW,5.6,-,N/A,,Clear,290,2012-01-11 07:15:00<br />
2012-01-10 20:35:00,8:35 PM,27.0,23.0,79.0,1008.4,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-11 07:35:00<br />
2012-01-10 20:55:00,8:55 PM,27.0,23.0,79.0,1008.4,16.1,WNW,5.6,-,N/A,,Partly Cloudy,290,2012-01-11 07:55:00<br />
2012-01-10 21:15:00,9:15 PM,26.0,23.0,83.0,1008.7,16.1,WNW,5.6,-,N/A,,Clear,290,2012-01-11 08:15:00<br />
2012-01-10 21:35:00,9:35 PM,26.0,23.0,83.0,1009.0,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-11 08:35:00<br />
2012-01-10 21:55:00,9:55 PM,26.0,23.0,83.0,1009.0,16.1,WNW,7.4,-,N/A,,Scattered Clouds,300,2012-01-11 08:55:00<br />
2012-01-11 00:15:00,12:15 AM,25.0,23.0,89.0,1008.7,16.1,WNW,5.6,-,N/A,,Scattered Clouds,290,2012-01-11 11:15:00<br />
2012-01-11 00:35:00,12:35 AM,25.0,23.0,89.0,1008.7,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-11 11:35:00<br />
2012-01-11 00:55:00,12:55 AM,25.0,23.0,89.0,1008.4,16.1,WNW,5.6,-,N/A,Rain,Light Rain,300,2012-01-11 11:55:00<br />
2012-01-11 01:15:00,1:15 AM,25.0,23.0,89.0,1008.0,16.1,NW,5.6,-,N/A,Rain,Light Rain,310,2012-01-11 12:15:00<br />
2012-01-12 00:15:00,12:15 AM,25.0,23.0,89.0,1009.0,16.1,WNW,7.4,-,N/A,,Clear,300,2012-01-12 11:15:00<br />
2012-01-12 00:35:00,12:35 AM,25.0,23.0,89.0,1008.7,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-12 11:35:00<br />
2012-01-12 00:55:00,12:55 AM,25.0,23.0,89.0,1008.4,16.1,NW,7.4,-,N/A,,Partly Cloudy,310,2012-01-12 11:55:00<br />
2012-01-12 01:15:00,1:15 AM,25.0,23.0,89.0,1008.0,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-12 12:15:00<br />
2012-01-12 01:35:00,1:35 AM,24.0,23.0,94.0,1008.0,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-12 12:35:00<br />
2012-01-12 01:55:00,1:55 AM,25.0,23.0,89.0,1007.7,16.1,WNW,7.4,-,N/A,,Partly Cloudy,290,2012-01-12 12:55:00<br />
2012-01-12 02:15:00,2:15 AM,25.0,23.0,89.0,1007.3,16.1,NW,5.6,-,N/A,,Partly Cloudy,310,2012-01-12 13:15:00<br />
2012-01-12 02:35:00,2:35 AM,24.0,23.0,94.0,1007.3,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-12 13:35:00<br />
2012-01-12 02:55:00,2:55 AM,24.0,23.0,94.0,1007.3,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-12 13:55:00<br />
2012-01-12 03:15:00,3:15 AM,24.0,23.0,94.0,1007.0,16.1,WNW,7.4,-,N/A,,Clear,300,2012-01-12 14:15:00<br />
2012-01-12 03:35:00,3:35 AM,24.0,23.0,94.0,1007.0,16.1,NW,5.6,-,N/A,,Clear,310,2012-01-12 14:35:00<br />
2012-01-12 03:55:00,3:55 AM,24.0,23.0,94.0,1007.0,16.1,NNW,7.4,-,N/A,,Clear,330,2012-01-12 14:55:00<br />
2012-01-12 04:15:00,4:15 AM,24.0,23.0,94.0,1007.0,16.1,NW,7.4,-,N/A,,Clear,310,2012-01-12 15:15:00<br />
2012-01-12 04:35:00,4:35 AM,24.0,23.0,94.0,1007.0,16.1,WNW,7.4,-,N/A,,Clear,290,2012-01-12 15:35:00<br />
2012-01-13 00:15:00,12:15 AM,25.0,23.0,89.0,1008.0,16.1,WNW,5.6,-,N/A,Rain,Light Rain,300,2012-01-13 11:15:00<br />
2012-01-13 00:35:00,12:35 AM,25.0,23.0,89.0,1008.0,16.1,WNW,5.6,-,N/A,,Clear,300,2012-01-13 11:35:00<br />
2012-01-13 00:55:00,12:55 AM,25.0,23.0,89.0,1007.7,16.1,WNW,5.6,-,N/A,,Clear,290,2012-01-13 11:55:00<br />
2012-01-13 01:15:00,1:15 AM,25.0,23.0,89.0,1007.3,16.1,NW,7.4,-,N/A,,Clear,310,2012-01-13 12:15:00<br />
2012-01-13 01:35:00,1:35 AM,25.0,23.0,89.0,1007.0,16.1,NW,5.6,-,N/A,,Clear,320,2012-01-13 12:35:00<br />
2012-01-14 00:15:00,12:15 AM,26.0,23.0,83.0,1007.7,16.1,WNW,7.4,-,N/A,,Partly Cloudy,300,2012-01-14 11:15:00<br />
2012-01-18 00:15:00,12:15 AM,25.0,22.0,83.0,1008.0,16.1,North,5.6,-,N/A,,Clear,360,2012-01-18 11:15:00<br />
2012-01-19 00:15:00,12:15 AM,25.0,22.0,83.0,1008.0,4.8,North,27.8,57.4,N/A,Rain,Light Rain,350,2012-01-19 11:15:00<br />
2012-01-19 00:35:00,12:35 AM,24.0,22.0,89.0,1007.7,1.6,NNW,38.9,61.1,N/A,Rain,Light Rain,330,2012-01-19 11:35:00<br />
2012-01-19 00:55:00,12:55 AM,23.0,20.0,83.0,1007.3,2.0,North,40.7,61.1,N/A,Rain,Rain,350,2012-01-19 11:55:00<br />
2012-01-19 01:15:00,1:15 AM,23.0,21.0,88.0,1007.7,2.4,North,18.5,42.6,N/A,Rain,Rain,350,2012-01-19 12:15:00<br />
2012-01-19 01:35:00,1:35 AM,23.0,22.0,94.0,1007.3,2.8,NNW,22.2,37.0,N/A,Rain,Rain,340,2012-01-19 12:35:00<br />
2012-01-19 01:55:00,1:55 AM,24.0,22.0,89.0,1007.7,2.0,North,13.0,27.8,N/A,Rain,Heavy Rain,10,2012-01-19 12:55:00<br />
2012-01-19 02:15:00,2:15 AM,24.0,22.0,89.0,1007.3,4.8,NNE,20.4,33.3,N/A,Rain,Light Rain,20,2012-01-19 13:15:00<br />
2012-01-19 02:35:00,2:35 AM,23.0,21.0,88.0,1007.3,11.3,NNE,25.9,37.0,N/A,Rain,Light Rain,20,2012-01-19 13:35:00<br />
2012-01-19 02:55:00,2:55 AM,23.0,21.0,88.0,1007.0,16.1,NNE,11.1,-,N/A,Rain,Light Rain,20,2012-01-19 13:55:00<br />
2012-01-19 03:15:00,3:15 AM,23.0,21.0,88.0,1007.0,11.3,North,13.0,42.6,N/A,Rain,Light Rain,350,2012-01-19 14:15:00<br />
2012-01-19 03:35:00,3:35 AM,23.0,21.0,88.0,1006.7,14.5,NNW,25.9,38.9,N/A,Rain,Light Rain,340,2012-01-19 14:35:00<br />
2012-01-19 03:55:00,3:55 AM,23.0,21.0,88.0,1006.7,16.1,North,24.1,35.2,N/A,Rain,Light Rain,10,2012-01-19 14:55:00<br />
2012-01-19 04:15:00,4:15 AM,24.0,22.0,89.0,1007.0,16.1,NNW,7.4,25.9,N/A,Rain,Light Rain,330,2012-01-19 15:15:00<br />
2012-01-19 04:35:00,4:35 AM,24.0,22.0,89.0,1007.0,11.3,North,16.7,29.6,N/A,Rain,Light Rain,350,2012-01-19 15:35:00<br />
2012-01-19 04:55:00,4:55 AM,24.0,22.0,89.0,1007.3,9.7,ENE,11.1,-,N/A,Rain,Light Rain,70,2012-01-19 15:55:00<br />
2012-01-19 05:15:00,5:15 AM,24.0,22.0,89.0,1007.3,12.9,ENE,13.0,-,N/A,Rain,Light Rain,60,2012-01-19 16:15:00<br />
2012-01-19 05:35:00,5:35 AM,24.0,22.0,89.0,1007.3,16.1,ENE,11.1,-,N/A,Rain,Light Rain,60,2012-01-19 16:35:00<br />
2012-01-19 05:55:00,5:55 AM,24.0,22.0,89.0,1007.3,16.1,ENE,16.7,-,N/A,Rain,Light Rain,60,2012-01-19 16:55:00<br />
2012-01-21 00:15:00,12:15 AM,27.0,23.0,79.0,1012.4,16.1,NE,9.3,-,N/A,Rain,Light Rain,40,2012-01-21 11:15:00<br />
2012-01-21 00:30:00,12:30 AM,27.0,23.0,79.0,1012.4,16.1,NE,11.1,-,N/A,Rain,Light Rain,40,2012-01-21 11:30:00<br />
2012-01-21 00:50:00,12:50 AM,27.0,23.0,79.0,1012.1,16.1,NE,16.7,-,N/A,,Clear,40,2012-01-21 11:50:00<br />
2012-01-21 01:10:00,1:10 AM,27.0,23.0,79.0,1012.1,16.1,NNE,9.3,-,N/A,,Clear,30,2012-01-21 12:10:00<br />
2012-01-21 01:35:00,1:35 AM,27.0,23.0,79.0,1011.7,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 12:35:00<br />
2012-01-21 01:50:00,1:50 AM,27.0,23.0,79.0,1011.4,16.1,NNE,7.4,-,N/A,,Clear,30,2012-01-21 12:50:00<br />
2012-01-21 02:15:00,2:15 AM,27.0,23.0,79.0,1011.4,16.1,NNE,9.3,-,N/A,,Scattered Clouds,20,2012-01-21 13:15:00<br />
2012-01-21 02:35:00,2:35 AM,27.0,23.0,79.0,1011.1,16.1,NE,11.1,-,N/A,,Partly Cloudy,40,2012-01-21 13:35:00<br />
2012-01-21 02:50:00,2:50 AM,27.0,23.0,79.0,1011.1,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 13:50:00<br />
2012-01-21 03:00:00,3:00 AM,27.0,23.0,79.0,1011.1,16.1,NNE,7.4,-,N/A,,Clear,20,2012-01-21 14:00:00<br />
2012-01-21 03:30:00,3:30 AM,26.0,23.0,83.0,1011.1,14.5,NE,9.3,-,N/A,,Mostly Cloudy,50,2012-01-21 14:30:00<br />
2012-01-21 03:50:00,3:50 AM,27.0,23.0,79.0,1011.1,16.1,NNE,7.4,-,N/A,,Partly Cloudy,20,2012-01-21 14:50:00<br />
2012-01-21 04:15:00,4:15 AM,26.0,23.0,83.0,1011.1,16.1,North,5.6,-,N/A,,Clear,10,2012-01-21 15:15:00<br />
2012-01-21 04:35:00,4:35 AM,25.0,23.0,89.0,1011.1,16.1,NNE,7.4,-,N/A,,Clear,30,2012-01-21 15:35:00<br />
2012-01-21 04:55:00,4:55 AM,26.0,23.0,83.0,1011.1,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 15:55:00<br />
2012-01-21 05:15:00,5:15 AM,26.0,23.0,83.0,1011.4,16.1,NE,13.0,-,N/A,,Clear,50,2012-01-21 16:15:00<br />
2012-01-21 05:35:00,5:35 AM,27.0,24.0,84.0,1011.4,16.1,NE,18.5,-,N/A,,Clear,50,2012-01-21 16:35:00<br />
2012-01-21 05:55:00,5:55 AM,27.0,23.0,79.0,1011.7,16.1,NE,16.7,25.9,N/A,,Clear,50,2012-01-21 16:55:00<br />
2012-01-21 06:15:00,6:15 AM,27.0,23.0,79.0,1012.1,16.1,NE,11.1,-,N/A,,Clear,40,2012-01-21 17:15:00<br />
2012-01-21 06:35:00,6:35 AM,27.0,23.0,79.0,1012.4,16.1,NNE,11.1,-,N/A,,Clear,30,2012-01-21 17:35:00<br />
2012-01-21 06:50:00,6:50 AM,27.0,24.0,84.0,1012.4,16.1,NE,13.0,-,N/A,,Partly Cloudy,50,2012-01-21 17:50:00<br />
2012-01-21 07:10:00,7:10 AM,28.0,24.0,79.0,1012.4,16.1,NE,18.5,-,N/A,,Partly Cloudy,50,2012-01-21 18:10:00<br />
2012-01-21 07:35:00,7:35 AM,29.0,24.0,74.0,1012.8,16.1,NE,20.4,-,N/A,,Clear,50,2012-01-21 18:35:00<br />
2012-01-21 07:50:00,7:50 AM,29.0,24.0,74.0,1012.8,16.1,ENE,16.7,-,N/A,,Clear,60,2012-01-21 18:50:00<br />
2012-01-21 08:10:00,8:10 AM,30.0,24.0,70.0,1012.8,16.1,ENE,22.2,-,N/A,,Clear,70,2012-01-21 19:10:00<br />
2012-01-21 08:30:00,8:30 AM,29.0,24.0,74.0,1012.8,16.1,ENE,22.2,-,N/A,,Clear,60,2012-01-21 19:30:00<br />
2012-01-21 08:50:00,8:50 AM,30.0,24.0,70.0,1012.8,16.1,ENE,20.4,-,N/A,,Partly Cloudy,70,2012-01-21 19:50:00<br />
2012-01-21 09:10:00,9:10 AM,30.0,24.0,70.0,1012.8,16.1,ENE,24.1,-,N/A,,Partly Cloudy,60,2012-01-21 20:10:00<br />
2012-01-21 09:35:00,9:35 AM,30.0,24.0,70.0,1012.8,16.1,ENE,20.4,-,N/A,,Clear,60,2012-01-21 20:35:00<br />
2012-01-21 09:55:00,9:55 AM,30.0,24.0,70.0,1012.4,16.1,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-21 20:55:00<br />
2012-01-21 10:15:00,10:15 AM,30.0,24.0,70.0,1012.4,16.1,ENE,25.9,-,N/A,,Clear,70,2012-01-21 21:15:00<br />
2012-01-21 10:35:00,10:35 AM,30.0,24.0,70.0,1012.4,16.1,East,24.1,-,N/A,,Partly Cloudy,80,2012-01-21 21:35:00<br />
2012-01-21 10:55:00,10:55 AM,30.0,24.0,70.0,1012.4,16.1,ENE,24.1,-,N/A,,Partly Cloudy,70,2012-01-21 21:55:00<br />
2012-01-21 11:15:00,11:15 AM,30.0,25.0,74.0,1012.1,16.1,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-21 22:15:00<br />
2012-01-21 11:35:00,11:35 AM,30.0,25.0,74.0,1011.7,14.5,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-21 22:35:00<br />
2012-01-21 11:55:00,11:55 AM,30.0,25.0,74.0,1011.7,14.5,East,25.9,-,N/A,,Scattered Clouds,80,2012-01-21 22:55:00<br />
2012-01-21 12:15:00,12:15 PM,30.0,25.0,74.0,1011.7,11.3,ENE,27.8,37.0,N/A,,Partly Cloudy,70,2012-01-21 23:15:00<br />
2012-01-21 12:35:00,12:35 PM,30.0,25.0,74.0,1011.4,16.1,East,22.2,-,N/A,,Scattered Clouds,80,2012-01-21 23:35:00<br />
2012-01-21 12:55:00,12:55 PM,30.0,24.0,70.0,1011.4,16.1,East,29.6,-,N/A,,Partly Cloudy,80,2012-01-21 23:55:00<br />
2012-01-21 13:10:00,1:10 PM,30.0,25.0,74.0,1011.1,16.1,ENE,27.8,-,N/A,,Partly Cloudy,70,2012-01-22 00:10:00<br />
2012-01-21 13:35:00,1:35 PM,30.0,25.0,74.0,1011.1,16.1,ENE,29.6,37.0,N/A,,Partly Cloudy,70,2012-01-22 00:35:00<br />
2012-01-21 13:50:00,1:50 PM,30.0,25.0,74.0,1010.7,16.1,ENE,27.8,-,N/A,,Partly Cloudy,70,2012-01-22 00:50:00<br />
2012-01-21 14:15:00,2:15 PM,30.0,25.0,74.0,1010.7,16.1,East,27.8,-,N/A,,Partly Cloudy,80,2012-01-22 01:15:00<br />
2012-01-21 14:35:00,2:35 PM,30.0,25.0,74.0,1010.4,11.3,East,27.8,-,N/A,,Partly Cloudy,80,2012-01-22 01:35:00<br />
2012-01-21 14:55:00,2:55 PM,30.0,25.0,74.0,1010.4,9.7,ENE,29.6,35.2,N/A,,Partly Cloudy,70,2012-01-22 01:55:00<br />
2012-01-21 15:15:00,3:15 PM,30.0,25.0,74.0,1010.0,14.5,East,24.1,-,N/A,,Scattered Clouds,80,2012-01-22 02:15:00<br />
2012-01-21 15:35:00,3:35 PM,30.0,25.0,74.0,1010.0,16.1,ENE,27.8,-,N/A,,Scattered Clouds,70,2012-01-22 02:35:00<br />
2012-01-21 15:55:00,3:55 PM,30.0,24.0,70.0,1010.0,16.1,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-22 02:55:00<br />
2012-01-21 16:15:00,4:15 PM,30.0,24.0,70.0,1009.7,16.1,ENE,24.1,-,N/A,,Partly Cloudy,70,2012-01-22 03:15:00<br />
2012-01-21 16:35:00,4:35 PM,30.0,24.0,70.0,1009.7,16.1,ENE,25.9,-,N/A,,Clear,70,2012-01-22 03:35:00<br />
2012-01-21 16:55:00,4:55 PM,29.0,24.0,74.0,1009.7,9.7,East,27.8,-,N/A,,Mostly Cloudy,80,2012-01-22 03:55:00<br />
2012-01-21 17:15:00,5:15 PM,30.0,24.0,70.0,1009.7,16.1,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-22 04:15:00<br />
2012-01-21 17:35:00,5:35 PM,29.0,24.0,74.0,1010.0,8.0,ENE,22.2,-,N/A,,Mostly Cloudy,70,2012-01-22 04:35:00<br />
2012-01-21 17:55:00,5:55 PM,29.0,24.0,74.0,1010.0,12.9,ENE,25.9,-,N/A,,Mostly Cloudy,70,2012-01-22 04:55:00<br />
2012-01-21 18:15:00,6:15 PM,29.0,24.0,74.0,1010.4,8.0,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-22 05:15:00<br />
2012-01-21 18:35:00,6:35 PM,29.0,24.0,74.0,1010.7,16.1,ENE,24.1,-,N/A,,Scattered Clouds,70,2012-01-22 05:35:00<br />
2012-01-21 18:55:00,6:55 PM,28.0,24.0,79.0,1010.7,16.1,ENE,24.1,-,N/A,,Partly Cloudy,60,2012-01-22 05:55:00<br />
2012-01-21 19:15:00,7:15 PM,28.0,24.0,79.0,1011.1,14.5,ENE,25.9,-,N/A,,Scattered Clouds,70,2012-01-22 06:15:00<br />
2012-01-21 19:35:00,7:35 PM,28.0,24.0,79.0,1011.1,16.1,ENE,25.9,-,N/A,,Mostly Cloudy,70,2012-01-22 06:35:00<br />
2012-01-21 19:55:00,7:55 PM,28.0,24.0,79.0,1011.4,16.1,ENE,22.2,31.5,N/A,,Scattered Clouds,70,2012-01-22 06:55:00<br />
2012-01-21 20:15:00,8:15 PM,28.0,24.0,79.0,1011.4,16.1,NE,25.9,-,N/A,,Clear,50,2012-01-22 07:15:00<br />
2012-01-21 20:35:00,8:35 PM,28.0,24.0,79.0,1011.7,16.1,NE,16.7,-,N/A,,Partly Cloudy,50,2012-01-22 07:35:00<br />
2012-01-21 20:55:00,8:55 PM,28.0,24.0,79.0,1011.7,16.1,ENE,18.5,-,N/A,,Partly Cloudy,60,2012-01-22 07:55:00<br />
2012-01-21 21:15:00,9:15 PM,28.0,24.0,79.0,1012.1,16.1,ENE,20.4,-,N/A,,Partly Cloudy,70,2012-01-22 08:15:00<br />
2012-01-21 21:35:00,9:35 PM,28.0,24.0,79.0,1012.1,16.1,ENE,22.2,-,N/A,,Partly Cloudy,60,2012-01-22 08:35:00<br />
2012-01-21 21:55:00,9:55 PM,28.0,24.0,79.0,1012.4,16.1,NE,11.1,-,N/A,,Partly Cloudy,40,2012-01-22 08:55:00<br />
2012-01-21 22:15:00,10:15 PM,28.0,24.0,79.0,1012.8,16.1,ENE,22.2,-,N/A,,Partly Cloudy,70,2012-01-22 09:15:00<br />
2012-01-21 22:35:00,10:35 PM,28.0,24.0,79.0,1012.4,16.1,ENE,24.1,-,N/A,,Clear,70,2012-01-22 09:35:00<br />
2012-01-21 22:55:00,10:55 PM,28.0,24.0,79.0,1012.4,16.1,ENE,18.5,-,N/A,,Clear,60,2012-01-22 09:55:00<br />
2012-01-21 23:15:00,11:15 PM,28.0,24.0,79.0,1012.4,16.1,ENE,22.2,-,N/A,,Scattered Clouds,70,2012-01-22 10:15:00<br />
2012-01-21 23:35:00,11:35 PM,28.0,24.0,79.0,1012.1,16.1,ENE,13.0,-,N/A,,Partly Cloudy,60,2012-01-22 10:35:00<br />
2012-01-21 23:55:00,11:55 PM,28.0,24.0,79.0,1012.1,16.1,ENE,18.5,-,N/A,,Partly Cloudy,60,2012-01-22 10:55:00<br />
2012-01-22 00:15:00,12:15 AM,28.0,24.0,79.0,1012.1,14.5,ENE,18.5,-,N/A,,Mostly Cloudy,60,2012-01-22 11:15:00<br />
2012-01-22 00:35:00,12:35 AM,28.0,24.0,79.0,1011.7,16.1,ENE,22.2,-,N/A,,Scattered Clouds,60,2012-01-22 11:35:00<br />
2012-01-22 00:55:00,12:55 AM,27.0,23.0,79.0,1011.4,16.1,ENE,18.5,-,N/A,,Partly Cloudy,70,2012-01-22 11:55:00<br />
2012-01-22 01:15:00,1:15 AM,28.0,24.0,79.0,1011.1,16.1,ENE,20.4,-,N/A,,Clear,60,2012-01-22 12:15:00<br />
2012-01-22 01:35:00,1:35 AM,28.0,24.0,79.0,1011.1,16.1,East,18.5,-,N/A,,Scattered Clouds,80,2012-01-22 12:35:00<br />
2012-01-22 01:55:00,1:55 AM,28.0,24.0,79.0,1010.7,16.1,ENE,24.1,-,N/A,,Scattered Clouds,70,2012-01-22 12:55:00<br />
2012-01-22 02:15:00,2:15 AM,27.0,24.0,84.0,1010.4,16.1,ENE,22.2,-,N/A,,Partly Cloudy,70,2012-01-22 13:15:00<br />
